date,post_id,post_type,impressions,likes,comments,shares,clicks,engagement_rate,post_title
2025-11-04,38,Image,439.43882393802494,6.760843925355649,4.10425808094962,3.429296818202282,23.886502679535734,3.252875723726114,Post about AI
2025-10-31,32,Image,508.6809261248731,31.830557163446144,2.050272520749931,1.2213322653569991,17.408909928077506,6.900624762355655,Post about AI
2025-10-29,16,Image,426.80609663300373,18.90795652506619,4.259540539172593,0.2103082380047745,25.361805384629577,5.477383169234659,Post about Marketing
2025-10-23,46,Video,272.3269477987802,24.06937554801835,1.958587113634708,2.485042445327173,24.688278233607235,10.470137214642532,Post about Marketing
2025-10-19,21,Text,413.55095639384353,14.702088317136123,4.958828149943324,3.691181253640412,17.012169497465422,5.646728017352373,Post about Leadership
2025-10-10,43,Text,304.41715947233115,19.390958659702648,4.916899541236393,2.92979574988836,7.74474607193539,8.947476547656,Post about Marketing
2025-10-08,18,Image,420.9610870243679,22.99158109336302,0.22832425230800535,1.6357988006257926,19.31070162004034,5.904513484130663,Post about Marketing
2025-09-20,33,Video,432.46916164496446,8.068306593393201,5.31034320477541,1.83347565769254,20.420663243585246,3.517505247772914,Post about AI
2025-09-16,47,Image,373.1808481159985,22.258855618051335,5.771670781942847,1.1816660325178399,26.429027840456826,7.82789164556263,Post about Marketing
2025-09-11,2,Image,441.7539591771469,23.288023853310325,7.283961899444608,3.0030712853780783,13.292491475336163,7.60039753818463,Post about Marketing
2025-09-11,12,Image,481.7365288780184,21.163491031410075,1.888637105180049,2.758794425377193,17.626836227667823,5.357891921146582,Post about Marketing
2025-09-09,36,Text,310.31991966732824,27.17643357695085,5.91000699485229,1.8348481220780009,20.22081808214555,11.253318424198405,Post about Leadership
2025-09-08,8,Video,468.33705217067245,12.809983313272216,3.4378105886698602,1.8344780741271427,17.85850332990121,3.8609526818902293,Post about Tech
2025-09-03,41,Image,392.0287238045344,18.145143834258885,5.302664402186248,2.467057968244539,16.57834855877313,6.610450875434022,Post about Career
2025-08-29,11,Image,407.01777395248075,23.654731014205847,3.0511476722619872,2.4745744459498997,13.088195561796624,7.169331414953034,Post about Marketing
2025-08-27,17,Image,513.9108143544872,21.04739197075103,5.4502217544044225,2.5309498179382333,13.728623985053337,5.64856055414126,Post about Career
2025-08-25,1,Article,434.9397668255586,21.042416953674657,3.6849904107845077,1.156022108489001,16.467928909608325,5.951037694681351,Post about AI
2025-08-22,48,Text,393.2866444075704,9.638576217293732,5.986088494514093,4.3520048825380515,18.700501767578924,5.079417233818821,Post about Career
2025-08-22,7,Video,560.4927859623872,21.966562682648746,3.419983020801043,1.10688188962693,13.39182042866473,4.726809738966846,Post about AI
2025-08-21,34,Image,302.20476864399075,20.070185739785337,1.7166520665833154,2.1279576378075262,23.671119260244403,7.913440794294269,Post about AI
2025-08-18,39,Image,487.82849307565726,14.255165999742271,5.450961880212737,1.7056291092432434,21.836740707255323,4.3891976981913405,Post about Marketing
2025-08-15,35,Image,409.6687003285433,18.104272003694266,1.669710566579084,0.6025228055826026,18.190416827296918,4.973898508603304,Post about Innovation
2025-08-14,4,Article,338.8741840810712,20.670408867459116,5.779430063422804,2.123360111355536,13.615806941786799,8.431801649252128,Post about Tech
2025-08-13,40,Video,359.30005794596457,12.00253350741476,0.571818656616187,2.1887174561107328,11.2663220954801,4.108841424779818,Post about Tech
2025-08-12,22,Image,595.7761198370456,12.045097941914989,5.559450470650608,1.0293062635372174,19.693255424827314,3.127660551617859,Post about AI
2025-08-12,10,Video,487.7809950461479,27.49023434651515,1.481328757294997,2.942783351526463,13.71400883123642,6.542761357956815,Post about Career
2025-08-10,42,Text,530.0497134817305,24.214632318612555,5.434730041071804,1.4650825755289643,24.852909576558744,5.870099378194601,Post about Tech
2025-08-08,37,Image,474.3962187427216,30.352524080408454,5.019859960595888,3.651822551618481,14.118932775665025,8.22607876092426,Post about Leadership
2025-07-31,27,Text,507.83560092783887,15.816973630321531,2.998709891690531,3.410309299453451,14.227341441340037,4.376611797372537,Post about AI
2025-07-31,30,Image,431.03256577597267,25.641744584927736,1.078600069798479,1.4318491325972977,17.71237834150757,6.531338006130028,Post about Innovation
2025-07-30,6,Text,462.7583799655317,18.329306294795757,5.011683228386043,2.9771498833626913,25.25512154413537,5.687231295196596,Post about AI
2025-07-30,19,Text,578.1754158729489,13.45174357193244,3.0095376980786606,1.8657921393712624,11.07153902121615,3.1698119474193702,Post about Innovation
2025-07-25,20,Image,358.38743448959235,18.731604292502777,6.5367522917597025,1.969576961695966,23.731425476801686,7.6001363119078444,Post about Leadership
2025-07-23,45,Image,381.17522584935625,12.489020135859622,4.448145093796388,4.546864690840376,19.580375539832566,5.6362608227290885,Post about AI
2025-07-20,14,Text,288.67845698722493,19.146156620454136,5.978628547578584,4.224147379707084,11.89301298143548,10.166651455061158,Post about Leadership
2025-07-16,49,Article,375.3817868656024,15.900261847957106,4.288374714348385,1.3610742921783805,21.754939944306827,5.74074491850594,Post about Tech
2025-07-15,23,Image,364.2278939880785,24.429966252182066,2.581928108978239,1.6645366471700496,12.873523300185486,7.873211108117095,Post about Tech
2025-07-13,29,Image,547.3113163081564,17.545192048657533,5.972993638968689,2.268676933264463,19.604806983704094,4.711552977715471,Post about Marketing
2025-07-13,3,Image,407.3704274306707,13.43211233543595,4.3262027354932115,1.0014357314809597,23.26623497264593,4.605084105080945,Post about AI
2025-07-11,50,Video,384.9895599574131,18.315936683386482,1.6228068831377125,2.1954619028635816,15.490427161829396,5.749300181500045,Post about Leadership
2025-07-04,9,Image,432.2829037403261,21.973852702282453,3.9994255088910733,1.6620464296339057,15.77143204400161,6.392879385627535,Post about Career
2025-07-02,25,Image,350.83018787990284,10.982822546807522,1.8903479259878857,2.315746804450538,24.02332506505585,4.329421412973007,Post about Career
2025-06-26,24,Article,321.3485112156779,27.360327117267058,0.8723658065220208,3.59500972529633,14.565805890669594,9.90441889046866,Post about AI
2025-06-24,31,Text,478.32461422634526,24.754957303108327,5.3783163929285305,1.195728199227677,26.84429413327749,6.549736510201734,Post about Tech
2025-06-24,13,Video,602.9941749566985,22.665489005392335,1.7029821910614533,2.11316790485938,18.575437314510282,4.391690699701177,Post about AI
2025-06-16,28,Image,254.83524856238955,19.705048444896015,2.0101834498786157,2.598978378110327,21.8416342880398,9.541148804982635,Post about AI
2025-06-11,44,Image,297.4583187955273,25.052801463577012,5.612786262619225,2.3945851713081656,22.191896863161062,11.114220315428444,Post about Tech
2025-06-09,15,Article,288.34379749505,13.240627843828007,4.086333573392496,1.2386677266098964,16.174999418378405,6.438712850811059,Post about Leadership
2025-05-25,5,Text,344.39325175169887,29.146606175363154,5.036395939861473,2.955252437763921,20.76728215829433,10.783676615058804,Post about Marketing
2025-05-10,26,Video,343.43917384643487,17.27467697372322,3.8518705725157503,3.1136070811347207,21.140601736383257,7.058063399084583,Post about Tech
