date,posts,total_impressions,avg_engagement_rate,total_engagement
2025-05-10,1,343.43917384643487,7.058063399084583,24.24015462737369
2025-05-25,1,344.39325175169887,10.783676615058804,37.13825455298854
2025-06-09,1,288.34379749505,6.438712850811059,18.5656291438304
2025-06-11,1,297.4583187955273,11.114220315428444,33.0601728975044
2025-06-16,1,254.83524856238955,9.541148804982635,24.31421027288496
2025-06-24,2,1081.318789183044,5.470713604951456,57.810640996577696
2025-06-26,1,321.3485112156779,9.90441889046866,31.827702649085406
2025-07-02,1,350.83018787990284,4.329421412973007,15.188917277245945
2025-07-04,1,432.2829037403261,6.392879385627535,27.635324640807433
2025-07-11,1,384.9895599574131,5.749300181500045,22.134205469387776
2025-07-13,2,954.6817437388271,4.658318541398208,44.54661342330081
2025-07-15,1,364.2278939880785,7.873211108117095,28.676431008330354
2025-07-16,1,375.3817868656024,5.74074491850594,21.54971085448387
2025-07-20,1,288.67845698722493,10.166651455061158,29.348932547739803
2025-07-23,1,381.17522584935625,5.6362608227290885,21.484029920496386
2025-07-25,1,358.38743448959235,7.6001363119078444,27.237933545958445
2025-07-30,2,1040.9337958384806,4.428521621307983,44.645212815926854
2025-07-31,2,938.8681667038115,5.453974901751282,50.37818660878902
2025-08-08,1,474.3962187427216,8.22607876092426,39.02420659262282
2025-08-10,1,530.0497134817305,5.870099378194601,31.114444935213324
2025-08-12,2,1083.5571148831934,4.835210954787337,50.54820113143943
2025-08-13,1,359.30005794596457,4.108841424779818,14.763069620141682
2025-08-14,1,338.8741840810712,8.431801649252128,28.573199042237455
2025-08-15,1,409.6687003285433,4.973898508603304,20.376505375855952
2025-08-18,1,487.82849307565726,4.3891976981913405,21.411756989198253
2025-08-21,1,302.20476864399075,7.913440794294269,23.91479544417618
2025-08-22,2,953.7794303699576,4.903113486392833,46.470097187422596
2025-08-25,1,434.9397668255586,5.951037694681351,25.883429472948166
2025-08-27,1,513.9108143544872,5.64856055414126,29.028563543093686
2025-08-29,1,407.01777395248075,7.169331414953034,29.180453132417732
2025-09-03,1,392.0287238045344,6.610450875434022,25.914866204689673
2025-09-08,1,468.33705217067245,3.8609526818902293,18.08227197606922
2025-09-09,1,310.31991966732824,11.253318424198405,34.92128869388114
2025-09-11,2,923.4904880551653,6.479144729665606,59.38597960010033
2025-09-16,1,373.1808481159985,7.82789164556263,29.21219243251202
2025-09-20,1,432.46916164496446,3.517505247772914,15.212125455861152
2025-10-08,1,420.9610870243679,5.904513484130663,24.85570414629682
2025-10-10,1,304.41715947233115,8.947476547656,27.2376539508274
2025-10-19,1,413.55095639384353,5.646728017352373,23.352097720719858
2025-10-23,1,272.3269477987802,10.470137214642532,28.51300510698023
2025-10-29,1,426.80609663300373,5.477383169234659,23.37780530224356
2025-10-31,1,508.6809261248731,6.900624762355655,35.10216194955307
2025-11-04,1,439.43882393802494,3.252875723726114,14.294398824507551
